,index,pop_iconicity,pop_lex_var,current_step,lg_form_success,lg_meaning_success,lg_bit_update
851,851,0.5860000000000001,0.36444444444444457,851,7.0,0.0,3.0
852,852,0.5860000000000001,0.36444444444444457,852,9.0,0.0,1.0
853,853,0.587,0.3622222222222224,853,8.0,0.0,2.0
854,854,0.5880000000000001,0.3533333333333335,854,7.0,0.0,3.0
855,855,0.5880000000000001,0.3466666666666669,855,6.0,0.0,4.0
856,856,0.5880000000000001,0.3466666666666669,856,10.0,0.0,0.0
857,857,0.5880000000000001,0.3466666666666669,857,6.0,0.0,4.0
858,858,0.5860000000000001,0.34666666666666685,858,4.0,1.0,5.0
859,859,0.5860000000000001,0.3422222222222225,859,8.0,0.0,2.0
860,860,0.5860000000000001,0.36000000000000015,860,6.0,0.0,4.0
861,861,0.5840000000000001,0.3622222222222224,861,8.0,0.0,2.0
862,862,0.5860000000000001,0.3622222222222224,862,7.0,0.0,3.0
863,863,0.5860000000000001,0.3622222222222224,863,6.0,0.0,4.0
864,864,0.5860000000000001,0.3622222222222224,864,6.0,0.0,4.0
865,865,0.5860000000000001,0.3622222222222224,865,8.0,0.0,2.0
866,866,0.5870000000000001,0.35333333333333344,866,7.0,0.0,3.0
867,867,0.5890000000000001,0.3355555555555557,867,6.0,1.0,3.0
868,868,0.5890000000000001,0.3355555555555557,868,9.0,0.0,1.0
869,869,0.5880000000000001,0.34222222222222237,869,6.0,0.0,4.0
870,870,0.5890000000000001,0.348888888888889,870,5.0,0.0,5.0
871,871,0.5890000000000001,0.348888888888889,871,8.0,0.0,2.0
872,872,0.5890000000000001,0.348888888888889,872,8.0,1.0,1.0
873,873,0.588,0.35111111111111126,873,5.0,1.0,4.0
874,874,0.587,0.3488888888888891,874,8.0,0.0,2.0
875,875,0.585,0.3311111111111113,875,7.0,0.0,3.0
876,876,0.585,0.31555555555555576,876,3.0,0.0,7.0
877,877,0.586,0.3088888888888891,877,7.0,0.0,3.0
878,878,0.586,0.3088888888888891,878,7.0,0.0,3.0
879,879,0.5870000000000001,0.3044444444444446,879,7.0,0.0,3.0
880,880,0.5870000000000001,0.3044444444444446,880,9.0,1.0,0.0
881,881,0.5860000000000001,0.28888888888888903,881,6.0,0.0,4.0
882,882,0.5870000000000001,0.3044444444444446,882,6.0,0.0,4.0
883,883,0.587,0.2955555555555557,883,8.0,0.0,2.0
884,884,0.587,0.2955555555555557,884,7.0,0.0,3.0
885,885,0.587,0.2955555555555557,885,7.0,1.0,2.0
886,886,0.587,0.2955555555555557,886,8.0,0.0,2.0
887,887,0.5860000000000001,0.30666666666666687,887,6.0,0.0,4.0
888,888,0.5860000000000001,0.30666666666666687,888,7.0,0.0,3.0
889,889,0.5880000000000001,0.30666666666666687,889,5.0,1.0,4.0
890,890,0.5880000000000001,0.30666666666666687,890,8.0,0.0,2.0
891,891,0.587,0.30000000000000016,891,8.0,0.0,2.0
892,892,0.587,0.30000000000000016,892,7.0,0.0,3.0
893,893,0.587,0.30000000000000016,893,5.0,0.0,5.0
894,894,0.587,0.30000000000000016,894,8.0,0.0,2.0
895,895,0.5860000000000001,0.30666666666666675,895,6.0,1.0,3.0
896,896,0.5860000000000001,0.28888888888888903,896,5.0,0.0,5.0
897,897,0.5860000000000001,0.28888888888888903,897,6.0,1.0,3.0
898,898,0.5860000000000001,0.28888888888888903,898,7.0,0.0,3.0
899,899,0.587,0.2755555555555557,899,6.0,1.0,3.0
900,900,0.587,0.2755555555555557,900,6.0,1.0,3.0
901,901,0.5890000000000001,0.26888888888888896,901,7.0,0.0,3.0
902,902,0.5880000000000001,0.2733333333333334,902,7.0,0.0,3.0
903,903,0.5880000000000001,0.2733333333333334,903,9.0,0.0,1.0
904,904,0.5880000000000001,0.2733333333333334,904,6.0,0.0,4.0
905,905,0.5870000000000001,0.2688888888888889,905,8.0,0.0,2.0
906,906,0.5870000000000001,0.2688888888888889,906,4.0,2.0,4.0
907,907,0.5870000000000001,0.2688888888888889,907,7.0,0.0,3.0
908,908,0.5880000000000001,0.2844444444444445,908,4.0,0.0,6.0
909,909,0.587,0.28888888888888886,909,6.0,0.0,4.0
910,910,0.5860000000000001,0.2733333333333333,910,6.0,0.0,4.0
911,911,0.587,0.2688888888888889,911,7.0,1.0,2.0
912,912,0.5880000000000001,0.26000000000000006,912,6.0,0.0,4.0
913,913,0.5880000000000001,0.26000000000000006,913,6.0,0.0,4.0
914,914,0.5880000000000001,0.26000000000000006,914,10.0,0.0,0.0
915,915,0.5890000000000001,0.2466666666666667,915,5.0,0.0,5.0
916,916,0.5890000000000001,0.2466666666666667,916,5.0,0.0,5.0
917,917,0.5890000000000001,0.2466666666666667,917,6.0,0.0,4.0
918,918,0.5890000000000001,0.2466666666666667,918,8.0,0.0,2.0
919,919,0.588,0.2622222222222223,919,7.0,0.0,3.0
920,920,0.588,0.2622222222222223,920,9.0,0.0,1.0
921,921,0.588,0.2622222222222223,921,9.0,0.0,1.0
922,922,0.588,0.2622222222222223,922,9.0,0.0,1.0
923,923,0.589,0.2733333333333334,923,6.0,1.0,3.0
924,924,0.588,0.2866666666666668,924,4.0,0.0,6.0
925,925,0.588,0.2866666666666668,925,5.0,0.0,5.0
926,926,0.588,0.2866666666666668,926,9.0,0.0,1.0
927,927,0.589,0.2933333333333334,927,7.0,0.0,3.0
928,928,0.589,0.2933333333333334,928,7.0,1.0,2.0
929,929,0.589,0.2933333333333334,929,6.0,0.0,4.0
930,930,0.589,0.2933333333333334,930,4.0,1.0,5.0
931,931,0.5900000000000001,0.29555555555555574,931,5.0,1.0,4.0
932,932,0.5910000000000001,0.28222222222222243,932,7.0,0.0,3.0
933,933,0.5910000000000001,0.28222222222222243,933,6.0,2.0,2.0
934,934,0.5900000000000001,0.28000000000000014,934,7.0,0.0,3.0
935,935,0.5890000000000001,0.29333333333333356,935,7.0,1.0,2.0
936,936,0.5890000000000001,0.29333333333333356,936,8.0,0.0,2.0
937,937,0.5880000000000001,0.28666666666666685,937,7.0,0.0,3.0
938,938,0.587,0.30666666666666687,938,5.0,0.0,5.0
939,939,0.587,0.30666666666666687,939,9.0,0.0,1.0
940,940,0.587,0.30666666666666687,940,9.0,0.0,1.0
941,941,0.587,0.30666666666666687,941,7.0,0.0,3.0
942,942,0.587,0.30666666666666687,942,6.0,1.0,3.0
943,943,0.587,0.30666666666666687,943,8.0,0.0,2.0
944,944,0.587,0.30666666666666687,944,6.0,0.0,4.0
945,945,0.587,0.30666666666666687,945,6.0,0.0,4.0
946,946,0.587,0.30666666666666687,946,9.0,0.0,1.0
947,947,0.587,0.30666666666666687,947,6.0,1.0,3.0
948,948,0.587,0.30666666666666687,948,8.0,2.0,0.0
949,949,0.586,0.30666666666666687,949,7.0,0.0,3.0
950,950,0.586,0.2955555555555557,950,8.0,0.0,2.0
951,951,0.587,0.2866666666666668,951,7.0,0.0,3.0
952,952,0.589,0.28666666666666674,952,7.0,0.0,3.0
953,953,0.589,0.28666666666666674,953,8.0,0.0,2.0
954,954,0.589,0.28666666666666674,954,8.0,0.0,2.0
955,955,0.588,0.2755555555555556,955,6.0,0.0,4.0
956,956,0.588,0.2755555555555556,956,6.0,0.0,4.0
957,957,0.587,0.26000000000000006,957,8.0,0.0,2.0
958,958,0.588,0.2755555555555556,958,6.0,0.0,4.0
959,959,0.588,0.2755555555555556,959,10.0,0.0,0.0
960,960,0.588,0.2755555555555556,960,6.0,0.0,4.0
961,961,0.587,0.26000000000000006,961,7.0,0.0,3.0
962,962,0.587,0.26000000000000006,962,5.0,0.0,5.0
963,963,0.587,0.26,963,7.0,0.0,3.0
964,964,0.587,0.2599999999999999,964,6.0,0.0,4.0
965,965,0.587,0.2599999999999999,965,7.0,0.0,3.0
966,966,0.587,0.2599999999999999,966,7.0,0.0,3.0
967,967,0.5860000000000001,0.24444444444444433,967,7.0,1.0,2.0
968,968,0.5870000000000001,0.25555555555555554,968,8.0,0.0,2.0
969,969,0.5860000000000001,0.2444444444444444,969,7.0,0.0,3.0
970,970,0.5860000000000001,0.2444444444444444,970,7.0,0.0,3.0
971,971,0.5860000000000001,0.2444444444444444,971,10.0,0.0,0.0
972,972,0.5860000000000001,0.2444444444444444,972,7.0,0.0,3.0
973,973,0.5850000000000002,0.25555555555555554,973,8.0,0.0,2.0
974,974,0.5840000000000002,0.27111111111111114,974,7.0,0.0,3.0
975,975,0.5850000000000002,0.27777777777777785,975,6.0,1.0,3.0
976,976,0.5860000000000001,0.288888888888889,976,8.0,1.0,1.0
977,977,0.5870000000000001,0.2955555555555557,977,6.0,0.0,4.0
978,978,0.5870000000000001,0.2955555555555557,978,8.0,0.0,2.0
979,979,0.5870000000000001,0.2955555555555557,979,6.0,3.0,1.0
980,980,0.5880000000000001,0.2977777777777779,980,8.0,0.0,2.0
981,981,0.5880000000000001,0.2977777777777779,981,9.0,0.0,1.0
982,982,0.5890000000000001,0.2955555555555557,982,7.0,1.0,2.0
983,983,0.5880000000000001,0.28888888888888903,983,7.0,1.0,2.0
984,984,0.587,0.2777777777777779,984,7.0,0.0,3.0
985,985,0.587,0.2777777777777779,985,7.0,1.0,2.0
986,986,0.587,0.2777777777777779,986,8.0,0.0,2.0
987,987,0.586,0.27111111111111114,987,6.0,0.0,4.0
988,988,0.586,0.26222222222222225,988,6.0,0.0,4.0
989,989,0.586,0.26222222222222225,989,9.0,0.0,1.0
990,990,0.585,0.2555555555555556,990,7.0,1.0,2.0
991,991,0.5839999999999999,0.23555555555555557,991,8.0,0.0,2.0
992,992,0.5839999999999999,0.23555555555555557,992,8.0,0.0,2.0
993,993,0.5839999999999999,0.23555555555555557,993,8.0,0.0,2.0
994,994,0.583,0.24222222222222228,994,8.0,0.0,2.0
995,995,0.584,0.23555555555555563,995,6.0,0.0,4.0
996,996,0.584,0.23555555555555563,996,7.0,0.0,3.0
997,997,0.583,0.24222222222222228,997,7.0,0.0,3.0
998,998,0.583,0.24222222222222228,998,6.0,0.0,4.0
999,999,0.584,0.24444444444444444,999,3.0,0.0,7.0
1000,1000,0.584,0.24444444444444444,1000,7.0,1.0,2.0
1001,1001,0.584,0.24444444444444444,1001,10.0,0.0,0.0
1002,1002,0.584,0.24444444444444444,1002,8.0,0.0,2.0
1003,1003,0.585,0.24222222222222228,1003,4.0,0.0,6.0
1004,1004,0.585,0.24222222222222228,1004,9.0,0.0,1.0
1005,1005,0.585,0.24222222222222228,1005,8.0,0.0,2.0
1006,1006,0.584,0.23555555555555557,1006,6.0,0.0,4.0
1007,1007,0.584,0.23555555555555557,1007,8.0,0.0,2.0
1008,1008,0.585,0.24222222222222228,1008,7.0,0.0,3.0
1009,1009,0.585,0.24222222222222228,1009,6.0,0.0,4.0
1010,1010,0.585,0.24222222222222228,1010,8.0,0.0,2.0
1011,1011,0.584,0.23555555555555555,1011,5.0,0.0,5.0
1012,1012,0.585,0.24222222222222228,1012,8.0,0.0,2.0
1013,1013,0.585,0.24222222222222228,1013,10.0,0.0,0.0
1014,1014,0.585,0.24222222222222228,1014,7.0,0.0,3.0
1015,1015,0.584,0.2444444444444445,1015,7.0,0.0,3.0
1016,1016,0.584,0.2444444444444445,1016,6.0,0.0,4.0
1017,1017,0.583,0.24222222222222228,1017,7.0,0.0,3.0
1018,1018,0.583,0.24222222222222228,1018,6.0,0.0,4.0
1019,1019,0.583,0.24222222222222228,1019,9.0,0.0,1.0
1020,1020,0.583,0.24222222222222228,1020,6.0,1.0,3.0
1021,1021,0.584,0.24444444444444444,1021,6.0,0.0,4.0
1022,1022,0.584,0.24444444444444444,1022,8.0,0.0,2.0
1023,1023,0.584,0.24444444444444444,1023,9.0,0.0,1.0
1024,1024,0.584,0.24444444444444444,1024,7.0,0.0,3.0
1025,1025,0.584,0.24444444444444444,1025,6.0,0.0,4.0
1026,1026,0.584,0.24444444444444444,1026,9.0,0.0,1.0
1027,1027,0.584,0.24444444444444444,1027,6.0,0.0,4.0
1028,1028,0.583,0.24222222222222223,1028,7.0,0.0,3.0
1029,1029,0.5839999999999999,0.23555555555555555,1029,9.0,0.0,1.0
1030,1030,0.585,0.22444444444444447,1030,6.0,0.0,4.0
1031,1031,0.585,0.22444444444444447,1031,7.0,0.0,3.0
1032,1032,0.585,0.22444444444444447,1032,9.0,0.0,1.0
1033,1033,0.585,0.22444444444444447,1033,6.0,0.0,4.0
1034,1034,0.585,0.22444444444444447,1034,7.0,0.0,3.0
1035,1035,0.585,0.22444444444444447,1035,6.0,2.0,2.0
1036,1036,0.585,0.22444444444444447,1036,9.0,1.0,0.0
1037,1037,0.585,0.22444444444444447,1037,8.0,0.0,2.0
1038,1038,0.585,0.22444444444444447,1038,9.0,0.0,1.0
1039,1039,0.585,0.22444444444444447,1039,9.0,0.0,1.0
1040,1040,0.5839999999999999,0.20888888888888893,1040,6.0,0.0,4.0
1041,1041,0.5839999999999999,0.20888888888888893,1041,8.0,0.0,2.0
1042,1042,0.5839999999999999,0.20888888888888893,1042,7.0,0.0,3.0
1043,1043,0.5839999999999999,0.20888888888888893,1043,7.0,0.0,3.0
1044,1044,0.583,0.18888888888888894,1044,7.0,0.0,3.0
1045,1045,0.583,0.18888888888888894,1045,10.0,0.0,0.0
1046,1046,0.583,0.18888888888888894,1046,5.0,0.0,5.0
1047,1047,0.583,0.18888888888888894,1047,9.0,0.0,1.0
1048,1048,0.583,0.18888888888888894,1048,7.0,0.0,3.0
1049,1049,0.583,0.18888888888888894,1049,5.0,1.0,4.0
1050,1050,0.583,0.18888888888888894,1050,5.0,2.0,3.0
1051,1051,0.583,0.18888888888888894,1051,9.0,0.0,1.0
1052,1052,0.583,0.18888888888888894,1052,9.0,0.0,1.0
1053,1053,0.583,0.18888888888888894,1053,9.0,0.0,1.0
1054,1054,0.583,0.18888888888888894,1054,10.0,0.0,0.0
1055,1055,0.583,0.18888888888888894,1055,5.0,0.0,5.0
1056,1056,0.583,0.18888888888888894,1056,9.0,0.0,1.0
1057,1057,0.583,0.18888888888888894,1057,7.0,0.0,3.0
1058,1058,0.583,0.18888888888888894,1058,9.0,0.0,1.0
1059,1059,0.583,0.18888888888888894,1059,7.0,0.0,3.0
1060,1060,0.583,0.18888888888888894,1060,8.0,0.0,2.0
1061,1061,0.583,0.18888888888888894,1061,8.0,0.0,2.0
1062,1062,0.583,0.18888888888888894,1062,9.0,0.0,1.0
1063,1063,0.583,0.18888888888888894,1063,8.0,0.0,2.0
1064,1064,0.583,0.18888888888888894,1064,6.0,0.0,4.0
1065,1065,0.583,0.18888888888888894,1065,9.0,1.0,0.0
1066,1066,0.583,0.18888888888888894,1066,9.0,0.0,1.0
1067,1067,0.583,0.18888888888888894,1067,9.0,0.0,1.0
1068,1068,0.583,0.18888888888888894,1068,8.0,0.0,2.0
1069,1069,0.583,0.18888888888888894,1069,9.0,0.0,1.0
1070,1070,0.583,0.18888888888888894,1070,7.0,0.0,3.0
1071,1071,0.583,0.18888888888888894,1071,8.0,0.0,2.0
1072,1072,0.583,0.18888888888888894,1072,9.0,0.0,1.0
1073,1073,0.583,0.18888888888888894,1073,8.0,0.0,2.0
1074,1074,0.583,0.18888888888888894,1074,9.0,0.0,1.0
1075,1075,0.583,0.18888888888888894,1075,9.0,0.0,1.0
1076,1076,0.583,0.18888888888888894,1076,9.0,0.0,1.0
1077,1077,0.583,0.18888888888888894,1077,8.0,0.0,2.0
1078,1078,0.583,0.18888888888888894,1078,8.0,1.0,1.0
1079,1079,0.583,0.18888888888888894,1079,10.0,0.0,0.0
1080,1080,0.583,0.18888888888888894,1080,9.0,0.0,1.0
1081,1081,0.583,0.18888888888888894,1081,9.0,0.0,1.0
1082,1082,0.583,0.18888888888888894,1082,9.0,0.0,1.0
1083,1083,0.583,0.18888888888888894,1083,6.0,0.0,4.0
1084,1084,0.583,0.18888888888888894,1084,7.0,0.0,3.0
1085,1085,0.583,0.18888888888888894,1085,9.0,0.0,1.0
1086,1086,0.583,0.18888888888888894,1086,7.0,0.0,3.0
1087,1087,0.583,0.18888888888888894,1087,7.0,0.0,3.0
1088,1088,0.583,0.18888888888888894,1088,7.0,0.0,3.0
1089,1089,0.583,0.18888888888888894,1089,6.0,0.0,4.0
1090,1090,0.583,0.18888888888888894,1090,9.0,0.0,1.0
1091,1091,0.583,0.18888888888888894,1091,8.0,0.0,2.0
1092,1092,0.583,0.18888888888888894,1092,8.0,0.0,2.0
1093,1093,0.583,0.18888888888888894,1093,6.0,0.0,4.0
1094,1094,0.583,0.18888888888888894,1094,9.0,0.0,1.0
1095,1095,0.583,0.18888888888888894,1095,7.0,0.0,3.0
1096,1096,0.583,0.18888888888888894,1096,9.0,0.0,1.0
1097,1097,0.582,0.1844444444444445,1097,7.0,0.0,3.0
1098,1098,0.582,0.1844444444444445,1098,6.0,0.0,4.0
1099,1099,0.583,0.18888888888888894,1099,5.0,1.0,4.0
1100,1100,0.583,0.18888888888888894,1100,4.0,0.0,6.0
1101,1101,0.583,0.18888888888888894,1101,7.0,0.0,3.0
1102,1102,0.583,0.18888888888888894,1102,8.0,0.0,2.0
1103,1103,0.583,0.18888888888888894,1103,9.0,0.0,1.0
1104,1104,0.583,0.18888888888888894,1104,9.0,0.0,1.0
1105,1105,0.583,0.18888888888888894,1105,8.0,0.0,2.0
1106,1106,0.583,0.18888888888888894,1106,9.0,0.0,1.0
1107,1107,0.583,0.18888888888888894,1107,8.0,0.0,2.0
1108,1108,0.583,0.18888888888888894,1108,6.0,1.0,3.0
1109,1109,0.583,0.18888888888888894,1109,8.0,0.0,2.0
1110,1110,0.583,0.18888888888888894,1110,8.0,0.0,2.0
1111,1111,0.583,0.18888888888888894,1111,8.0,1.0,1.0
1112,1112,0.583,0.18888888888888894,1112,8.0,0.0,2.0
1113,1113,0.583,0.18888888888888894,1113,8.0,0.0,2.0
1114,1114,0.583,0.18888888888888894,1114,7.0,0.0,3.0
1115,1115,0.583,0.18888888888888894,1115,7.0,0.0,3.0
1116,1116,0.583,0.18888888888888894,1116,7.0,0.0,3.0
1117,1117,0.583,0.18888888888888894,1117,8.0,0.0,2.0
1118,1118,0.583,0.18888888888888894,1118,5.0,0.0,5.0
1119,1119,0.583,0.18888888888888894,1119,9.0,0.0,1.0
1120,1120,0.583,0.18888888888888894,1120,8.0,1.0,1.0
1121,1121,0.583,0.18888888888888894,1121,9.0,0.0,1.0
1122,1122,0.582,0.1844444444444445,1122,6.0,0.0,4.0
1123,1123,0.582,0.1844444444444445,1123,9.0,0.0,1.0
1124,1124,0.582,0.1844444444444445,1124,5.0,1.0,4.0
1125,1125,0.582,0.1844444444444445,1125,9.0,0.0,1.0
1126,1126,0.582,0.1844444444444445,1126,10.0,0.0,0.0
1127,1127,0.582,0.1844444444444445,1127,8.0,0.0,2.0
1128,1128,0.582,0.1844444444444445,1128,6.0,1.0,3.0
1129,1129,0.582,0.1844444444444445,1129,9.0,0.0,1.0
1130,1130,0.581,0.18222222222222229,1130,9.0,0.0,1.0
1131,1131,0.581,0.18222222222222229,1131,7.0,0.0,3.0
1132,1132,0.581,0.18222222222222229,1132,9.0,0.0,1.0
1133,1133,0.581,0.18222222222222229,1133,6.0,0.0,4.0
1134,1134,0.581,0.18222222222222229,1134,9.0,0.0,1.0
1135,1135,0.581,0.18222222222222229,1135,9.0,0.0,1.0
1136,1136,0.581,0.18222222222222229,1136,8.0,0.0,2.0
1137,1137,0.581,0.18222222222222229,1137,9.0,0.0,1.0
1138,1138,0.581,0.18222222222222229,1138,10.0,0.0,0.0
1139,1139,0.581,0.18222222222222229,1139,9.0,0.0,1.0
1140,1140,0.581,0.18222222222222229,1140,7.0,0.0,3.0
1141,1141,0.581,0.18222222222222229,1141,8.0,0.0,2.0
1142,1142,0.581,0.18222222222222229,1142,7.0,0.0,3.0
1143,1143,0.581,0.18222222222222229,1143,7.0,0.0,3.0
1144,1144,0.581,0.18222222222222229,1144,9.0,1.0,0.0
1145,1145,0.581,0.18222222222222229,1145,7.0,0.0,3.0
1146,1146,0.581,0.18222222222222229,1146,8.0,0.0,2.0
1147,1147,0.581,0.18222222222222229,1147,10.0,0.0,0.0
1148,1148,0.581,0.18222222222222229,1148,9.0,0.0,1.0
1149,1149,0.581,0.18222222222222229,1149,7.0,0.0,3.0
1150,1150,0.581,0.18222222222222229,1150,9.0,0.0,1.0
1151,1151,0.581,0.18222222222222229,1151,8.0,0.0,2.0
1152,1152,0.581,0.18222222222222229,1152,8.0,0.0,2.0
1153,1153,0.581,0.18222222222222229,1153,7.0,0.0,3.0
1154,1154,0.581,0.18222222222222229,1154,7.0,0.0,3.0
1155,1155,0.581,0.18222222222222229,1155,8.0,0.0,2.0
1156,1156,0.581,0.18222222222222229,1156,7.0,0.0,3.0
1157,1157,0.581,0.18222222222222229,1157,8.0,0.0,2.0
1158,1158,0.581,0.18222222222222229,1158,6.0,0.0,4.0
1159,1159,0.581,0.18222222222222229,1159,8.0,0.0,2.0
1160,1160,0.581,0.18222222222222229,1160,9.0,0.0,1.0
1161,1161,0.581,0.18222222222222229,1161,6.0,0.0,4.0
1162,1162,0.581,0.18222222222222229,1162,9.0,0.0,1.0
1163,1163,0.581,0.18222222222222229,1163,9.0,0.0,1.0
1164,1164,0.581,0.18222222222222229,1164,9.0,0.0,1.0
1165,1165,0.581,0.18222222222222229,1165,9.0,0.0,1.0
1166,1166,0.581,0.18222222222222229,1166,7.0,0.0,3.0
1167,1167,0.581,0.18222222222222229,1167,10.0,0.0,0.0
1168,1168,0.581,0.18222222222222229,1168,7.0,0.0,3.0
1169,1169,0.581,0.18222222222222229,1169,9.0,0.0,1.0
1170,1170,0.581,0.18222222222222229,1170,10.0,0.0,0.0
1171,1171,0.581,0.18222222222222229,1171,8.0,0.0,2.0
1172,1172,0.581,0.18222222222222229,1172,9.0,0.0,1.0
1173,1173,0.581,0.18222222222222229,1173,9.0,0.0,1.0
1174,1174,0.581,0.18222222222222229,1174,8.0,0.0,2.0
1175,1175,0.581,0.18222222222222229,1175,10.0,0.0,0.0
1176,1176,0.581,0.18222222222222229,1176,9.0,0.0,1.0
1177,1177,0.581,0.18222222222222229,1177,9.0,0.0,1.0
1178,1178,0.581,0.18222222222222229,1178,10.0,0.0,0.0
1179,1179,0.581,0.18222222222222229,1179,7.0,0.0,3.0
1180,1180,0.581,0.18222222222222229,1180,8.0,0.0,2.0
1181,1181,0.581,0.18222222222222229,1181,7.0,0.0,3.0
1182,1182,0.581,0.18222222222222229,1182,7.0,0.0,3.0
1183,1183,0.58,0.1866666666666667,1183,7.0,0.0,3.0
1184,1184,0.58,0.1866666666666667,1184,9.0,0.0,1.0
1185,1185,0.58,0.1866666666666667,1185,8.0,0.0,2.0
1186,1186,0.58,0.1866666666666667,1186,6.0,2.0,2.0
1187,1187,0.581,0.1844444444444445,1187,8.0,0.0,2.0
1188,1188,0.581,0.1844444444444445,1188,6.0,0.0,4.0
1189,1189,0.581,0.1844444444444445,1189,10.0,0.0,0.0
1190,1190,0.581,0.1844444444444445,1190,6.0,1.0,3.0
1191,1191,0.581,0.1844444444444445,1191,9.0,0.0,1.0
1192,1192,0.581,0.1844444444444445,1192,7.0,1.0,2.0
1193,1193,0.581,0.1844444444444445,1193,10.0,0.0,0.0
1194,1194,0.581,0.1844444444444445,1194,7.0,0.0,3.0
1195,1195,0.581,0.1844444444444445,1195,8.0,0.0,2.0
1196,1196,0.581,0.1844444444444445,1196,7.0,0.0,3.0
1197,1197,0.581,0.1844444444444445,1197,6.0,1.0,3.0
1198,1198,0.581,0.1844444444444445,1198,9.0,0.0,1.0
1199,1199,0.581,0.1844444444444445,1199,8.0,0.0,2.0
1200,1200,0.581,0.1844444444444445,1200,8.0,0.0,2.0
1201,1201,0.581,0.1844444444444445,1201,9.0,0.0,1.0
1202,1202,0.581,0.1844444444444445,1202,10.0,0.0,0.0
1203,1203,0.581,0.1844444444444445,1203,7.0,0.0,3.0
1204,1204,0.581,0.1844444444444445,1204,8.0,0.0,2.0
1205,1205,0.581,0.1844444444444445,1205,9.0,0.0,1.0
1206,1206,0.581,0.1844444444444445,1206,10.0,0.0,0.0
1207,1207,0.581,0.1844444444444445,1207,5.0,0.0,5.0
1208,1208,0.581,0.1844444444444445,1208,9.0,0.0,1.0
1209,1209,0.581,0.1844444444444445,1209,4.0,0.0,6.0
1210,1210,0.581,0.1844444444444445,1210,6.0,1.0,3.0
1211,1211,0.581,0.1844444444444445,1211,8.0,0.0,2.0
1212,1212,0.581,0.1844444444444445,1212,7.0,0.0,3.0
1213,1213,0.581,0.1844444444444445,1213,9.0,0.0,1.0
1214,1214,0.581,0.1844444444444445,1214,9.0,0.0,1.0
1215,1215,0.581,0.1844444444444445,1215,8.0,0.0,2.0
1216,1216,0.581,0.1844444444444445,1216,6.0,0.0,4.0
1217,1217,0.581,0.1844444444444445,1217,8.0,0.0,2.0
1218,1218,0.581,0.1844444444444445,1218,9.0,0.0,1.0
1219,1219,0.581,0.1844444444444445,1219,7.0,0.0,3.0
1220,1220,0.583,0.18888888888888894,1220,5.0,0.0,5.0
1221,1221,0.583,0.18888888888888894,1221,9.0,0.0,1.0
1222,1222,0.583,0.18888888888888894,1222,8.0,1.0,1.0
1223,1223,0.583,0.18888888888888894,1223,6.0,0.0,4.0
1224,1224,0.583,0.18888888888888894,1224,10.0,0.0,0.0
1225,1225,0.583,0.18888888888888894,1225,7.0,0.0,3.0
1226,1226,0.583,0.18888888888888894,1226,8.0,0.0,2.0
1227,1227,0.583,0.18888888888888894,1227,8.0,0.0,2.0
1228,1228,0.583,0.18888888888888894,1228,5.0,0.0,5.0
1229,1229,0.583,0.18888888888888894,1229,8.0,0.0,2.0
1230,1230,0.583,0.18888888888888894,1230,5.0,0.0,5.0
1231,1231,0.583,0.18888888888888894,1231,6.0,0.0,4.0
1232,1232,0.583,0.18888888888888894,1232,7.0,1.0,2.0
1233,1233,0.583,0.18888888888888894,1233,9.0,0.0,1.0
1234,1234,0.582,0.1844444444444445,1234,6.0,1.0,3.0
1235,1235,0.582,0.1844444444444445,1235,9.0,0.0,1.0
1236,1236,0.582,0.1844444444444445,1236,7.0,0.0,3.0
1237,1237,0.582,0.1844444444444445,1237,10.0,0.0,0.0
1238,1238,0.582,0.1844444444444445,1238,6.0,0.0,4.0
1239,1239,0.582,0.1844444444444445,1239,9.0,0.0,1.0
1240,1240,0.582,0.1844444444444445,1240,7.0,0.0,3.0
1241,1241,0.582,0.1844444444444445,1241,10.0,0.0,0.0
1242,1242,0.582,0.1844444444444445,1242,9.0,0.0,1.0
1243,1243,0.582,0.1844444444444445,1243,10.0,0.0,0.0
1244,1244,0.582,0.1844444444444445,1244,7.0,0.0,3.0
1245,1245,0.582,0.1844444444444445,1245,8.0,0.0,2.0
1246,1246,0.582,0.1844444444444445,1246,8.0,0.0,2.0
1247,1247,0.582,0.1844444444444445,1247,8.0,0.0,2.0
1248,1248,0.582,0.1844444444444445,1248,7.0,0.0,3.0
1249,1249,0.582,0.1844444444444445,1249,10.0,0.0,0.0
1250,1250,0.582,0.1844444444444445,1250,9.0,0.0,1.0
1251,1251,0.582,0.1844444444444445,1251,9.0,0.0,1.0
1252,1252,0.582,0.1844444444444445,1252,8.0,1.0,1.0
1253,1253,0.582,0.1844444444444445,1253,6.0,0.0,4.0
1254,1254,0.582,0.1844444444444445,1254,8.0,0.0,2.0
1255,1255,0.582,0.1844444444444445,1255,9.0,1.0,0.0
1256,1256,0.582,0.1844444444444445,1256,9.0,0.0,1.0
1257,1257,0.582,0.1844444444444445,1257,6.0,0.0,4.0
1258,1258,0.582,0.1844444444444445,1258,6.0,1.0,3.0
1259,1259,0.582,0.1844444444444445,1259,8.0,0.0,2.0
1260,1260,0.582,0.1844444444444445,1260,9.0,0.0,1.0
1261,1261,0.582,0.1844444444444445,1261,6.0,0.0,4.0
